Id,Action
36855,2.955937634
36856,2.429581598
36857,2.649374228
36858,2.963273644
36859,2.891868136
36860,2.961889704
36861,2.98208409
36862,2.976902336
36863,2.962405462
36864,2.989350179
36865,2.966418022
36866,2.987958373
36867,2.923813859
36868,2.880303181
36869,2.368261476
36870,2.513201406
36871,2.656617415
36872,2.992595914
36873,2.973737317
36874,2.908978803
36875,2.160605057
36876,1.584170834
36877,0.931586221
36878,2.446224979
36879,2.133587771
36880,2.983561455
36881,2.965845235
36882,2.921606283
36883,2.942809406
36884,2.979948168
36885,2.970762625
36886,2.731784673
36887,2.942920499
36888,2.980215742
36889,2.958493543
36890,2.9535118
36891,2.888924212
36892,2.980870663
36893,2.997968955
36894,2.386017547
36895,1.233659711
36896,2.921931843
36897,2.797995084
36898,2.535948191
36899,2.995752118
36900,2.991955805
36901,2.980587721
36902,2.717667751
36903,2.87097231
36904,2.979292099
36905,2.956071091
36906,2.978943694
36907,2.578720202
36908,2.977006864
36909,2.94405544
36910,2.657650523
36911,2.991903127
36912,2.99329073
36913,2.842326131
36914,2.889428116
36915,2.967406578
36916,2.676879241
36917,2.892174689
36918,2.906790077
36919,2.460219475
36920,2.899219874
36921,2.955722104
36922,2.977560263
36923,2.176843885
36924,2.663986004
36925,2.364881772
36926,2.996848928
36927,2.789670478
36928,2.597086309
36929,2.915435058
36930,2.965780687
36931,2.772597014
36932,2.998593135
36933,2.390275839
36934,2.902256112
36935,2.958058932
36936,2.800920306
36937,2.93609557
36938,2.9711881
36939,2.962608973
36940,2.979576216
36941,2.989768324
36942,2.999244386
36943,2.992730766
36944,2.943732598
36945,2.484163895
36946,2.954709612
36947,1.960211777
36948,2.98167517
36949,2.971225677
36950,2.980151065
36951,2.947679298
36952,2.796578408
36953,2.934030578
36954,2.907776792
36955,2.936382436
36956,2.896033939
36957,0.776507376
36958,2.989063514
36959,2.979161287
36960,1.260887038
36961,2.656605545
36962,2.988333476
36963,2.993821131
36964,2.94109863
36965,2.231927144
36966,2.514413546
36967,2.914889702
36968,2.998054298
36969,2.99340533
36970,2.95763628
36971,2.985688303
36972,2.989704029
36973,2.960470796
36974,2.997687287
36975,2.993039611
36976,2.937862831
36977,2.917863348
36978,2.973045645
36979,2.97726245
36980,2.976016162
36981,2.791490479
36982,2.969384931
36983,2.987887586
36984,2.128512415
36985,2.982086511
36986,2.985701186
36987,2.957929674
36988,2.17949648
36989,2.991784934
36990,2.811131718
36991,2.957683848
36992,2.992803787
36993,2.915014971
36994,1.970863964
36995,2.989949793
36996,2.987567371
36997,2.866433442
36998,2.998042076
36999,2.946679086
37000,2.960173291
37001,2.977480333
37002,2.874740121
37003,2.999380224
37004,2.910941651
37005,1.885602765
37006,2.973284187
37007,2.970890862
37008,2.995937355
37009,2.809186285
37010,2.174016958
37011,2.948693712
37012,2.71136449
37013,2.941739568
37014,2.967454515
37015,2.96537651
37016,2.100053987
37017,2.942664528
37018,2.694523216
37019,2.724115996
37020,2.989012697
37021,2.976254381
37022,2.993563155
37023,2.736236776
37024,1.4519897
37025,2.982327903
37026,2.954126254
37027,2.984501964
37028,2.948414597
37029,2.888103971
37030,2.868580159
37031,2.980384451
37032,2.948183818
37033,2.994862578
37034,2.403829578
37035,2.896508236
37036,2.90281472
37037,2.932387787
37038,2.718834962
37039,2.991039543
37040,2.986260324
37041,2.921486576
37042,2.907141858
37043,2.992935052
37044,2.954995445
37045,2.792499702
37046,2.936252934
37047,2.994993531
37048,2.988864702
37049,2.777906716
37050,2.967197339
37051,2.914207238
37052,2.960543492
37053,2.84059934
37054,2.658810406
37055,2.988989707
37056,2.954239217
37057,2.952131055
37058,2.119958794
37059,2.979295567
37060,2.972972037
37061,2.992333768
37062,2.991683233
37063,2.909488181
37064,2.313479266
37065,2.942689414
37066,2.913074159
37067,2.962318179
37068,2.94188781
37069,2.987868062
37070,2.994179105
37071,2.975973585
37072,2.868063719
37073,2.979338115
37074,2.922889963
37075,2.42108769
37076,2.951346672
37077,2.796273277
37078,2.948681714
37079,2.967425145
37080,2.978379016
37081,2.96163432
37082,2.974725974
37083,2.993418159
37084,2.968316905
37085,2.782912765
37086,2.967922999
37087,2.980536444
37088,2.853462331
37089,2.381012721
37090,2.679808539
37091,2.950811528
37092,2.97020818
37093,2.95194544
37094,2.72464076
37095,2.992608781
37096,2.947785046
37097,2.776928457
37098,2.987665752
37099,2.930800167
37100,1.80272968
37101,2.86498517
37102,2.96740345
37103,2.901119211
37104,2.914887164
37105,2.082261401
37106,2.970687775
37107,2.91401758
37108,2.912115279
37109,2.992570147
37110,2.969384898
37111,2.331575115
37112,2.947395574
37113,2.998205187
37114,2.961275625
37115,2.988142152
37116,2.966542579
37117,2.929575407
37118,2.854101197
37119,2.995460305
37120,2.798614734
37121,2.988214338
37122,2.525809623
37123,2.644262969
37124,2.984488865
37125,2.979425434
37126,2.965184577
37127,2.975128825
37128,2.963585466
37129,2.824598569
37130,2.983854017
37131,1.822240073
37132,2.952785555
37133,2.602176749
37134,2.970495324
37135,2.828788618
37136,2.993373924
37137,2.931953183
37138,2.989852551
37139,2.895526437
37140,2.973876557
37141,2.974717958
37142,2.864928671
37143,2.994575032
37144,2.935360112
37145,2.960530191
37146,2.847825042
37147,2.938635892
37148,2.965216943
37149,2.850940062
37150,2.668125362
37151,2.877431068
37152,2.996466299
37153,2.895618522
37154,2.937346221
37155,2.681355742
37156,2.287067797
37157,2.99588749
37158,1.231270044
37159,2.989890803
37160,2.984068656
37161,2.96205698
37162,2.969338553
37163,2.988882756
37164,2.962246819
37165,2.870325709
37166,2.336865939
37167,2.988269113
37168,1.187783046
37169,2.979802155
37170,2.973144829
37171,2.960739233
37172,2.973571507
37173,2.603978683
37174,2.896616343
37175,2.99794838
37176,2.93111664
37177,2.619424534
37178,2.965336414
37179,2.699658137
37180,2.989631675
37181,2.940404477
37182,2.99105448
37183,2.513532001
37184,2.900566629
37185,2.991624261
37186,2.985668926
37187,2.881290323
37188,2.927977535
37189,2.786704451
37190,2.948043537
37191,2.911767084
37192,2.997425108
37193,2.981750128
37194,2.996898521
37195,2.963867487
37196,2.971594038
37197,2.019349459
37198,2.956456998
37199,2.993624618
37200,2.896935579
37201,2.971792474
37202,2.980879264
37203,2.960352083
37204,2.804504797
37205,2.996610511
37206,2.911278591
37207,2.967540235
37208,2.958971232
37209,2.973306882
37210,2.984295042
37211,2.938207436
37212,2.991592097
37213,2.970117796
37214,2.375461454
37215,2.974507502
37216,2.968523218
37217,2.159167563
37218,2.992617438
37219,2.987527467
37220,2.98739072
37221,2.9919969
37222,2.949402753
37223,1.970396542
37224,2.353353979
37225,2.446103455
37226,2.991888425
37227,2.992214802
37228,1.912938339
37229,2.985244118
37230,2.659062821
37231,2.993859677
37232,2.977146046
37233,1.797105323
37234,2.860014814
37235,2.800291531
37236,2.991203621
37237,2.932307378
37238,2.99335238
37239,2.998965206
37240,2.816084761
37241,2.914094178
37242,2.911944787
37243,2.977206631
37244,2.772725447
37245,2.888423938
37246,2.794871358
37247,2.952018094
37248,2.922106535
37249,2.9687954
37250,2.981430778
37251,2.834769098
37252,2.981704436
37253,2.541112292
37254,2.975504622
37255,2.97587518
37256,2.747369311
37257,2.897975907
37258,2.905649137
37259,2.960098636
37260,2.841956901
37261,2.952531768
37262,2.945842298
37263,2.92933164
37264,2.983908241
37265,2.928892424
37266,2.99830312
37267,2.971704621
37268,2.984778448
37269,2.986824395
37270,2.994824029
37271,1.812542929
37272,2.921156197
37273,2.992861597
37274,2.738359829
37275,2.997930545
37276,2.738641668
37277,2.978041734
37278,2.981846642
37279,2.847980961
37280,2.958187964
37281,2.674295371
37282,2.980384017
37283,2.7559057
37284,2.992023058
37285,2.956029812
37286,2.994298405
37287,2.850554108
37288,2.576318836
37289,2.832060154
37290,2.957330895
37291,2.994730135
37292,2.99212394
37293,2.049910775
37294,2.970666664
37295,2.982165172
37296,2.879939312
37297,2.862385016
37298,2.943199452
37299,2.671095791
37300,2.95664864
37301,2.781439575
37302,2.962765232
37303,2.872979856
37304,1.575915838
37305,2.991055159
37306,2.974591748
37307,2.86068633
37308,2.925926548
37309,2.633284262
37310,2.991239342
37311,2.965696349
37312,2.917789114
37313,2.992697164
37314,2.979133143
37315,2.947280624
37316,2.669567769
37317,2.72949993
37318,2.954699104
37319,2.957408953
37320,2.985735968
37321,2.988885937
37322,2.964525918
37323,2.450029714
37324,2.991542168
37325,2.977444839
37326,2.784161853
37327,2.96102841
37328,2.72809458
37329,2.987900519
37330,2.992891495
37331,2.996751577
37332,2.083068251
37333,2.325290695
37334,2.944653766
37335,2.96601817
37336,2.767364835
37337,2.990346111
37338,2.254659988
37339,2.998370947
37340,2.900931394
37341,2.947170832
37342,2.83833936
37343,2.850187074
37344,2.992954412
37345,2.986921521
37346,2.578070009
37347,2.945932337
37348,2.936282549
37349,2.972364935
37350,2.990478983
37351,2.320871049
37352,2.97372643
37353,2.942721663
37354,2.840047204
37355,2.981093148
37356,2.977253569
37357,2.878920553
37358,2.997659493
37359,2.507045207
37360,2.972948139
37361,2.603114082
37362,2.99367983
37363,2.99638473
37364,2.894855666
37365,2.981055425
37366,2.941472348
37367,2.382152348
37368,2.97344541
37369,2.984489551
37370,2.963233765
37371,2.992461398
37372,2.937246654
37373,2.145398093
37374,2.972174277
37375,2.779368508
37376,2.922658596
37377,2.939903127
37378,2.824349257
37379,2.94056695
37380,2.995441911
37381,2.993802889
37382,2.993455539
37383,2.888665489
37384,2.97290035
37385,2.923401672
37386,2.201056853
37387,2.829095733
37388,2.973994773
37389,2.992291476
37390,2.993800818
37391,2.743444452
37392,2.349465293
37393,2.922356709
37394,2.822960067
37395,2.936724066
37396,2.804945614
37397,2.939150909
37398,2.937604639
37399,2.974520852
37400,2.909236197
37401,2.984426898
37402,2.998389624
37403,2.99485458
37404,2.997758674
37405,2.947162215
37406,2.991312411
37407,2.997474113
37408,2.991832593
37409,2.988115312
37410,2.954586687
37411,2.45448725
37412,2.665375601
37413,2.993513402
37414,1.412537043
37415,2.995899494
37416,2.862849302
37417,2.990381587
37418,2.962204305
37419,2.696685907
37420,2.650707431
37421,2.995925719
37422,2.956355167
37423,2.853658893
37424,2.584431047
37425,2.415960546
37426,2.91599505
37427,0.938407464
37428,2.980598126
37429,2.929224793
37430,2.989872938
37431,2.915793359
37432,2.666888249
37433,2.994776658
37434,2.987188594
37435,2.933970962
37436,2.919470691
37437,2.981304435
37438,2.840431248
37439,2.985666737
37440,2.873580156
37441,2.990258527
37442,2.713999871
37443,2.975225205
37444,2.849357317
37445,2.966053029
37446,2.912576331
37447,2.995491701
37448,2.806533142
37449,2.932070409
37450,2.991840179
37451,2.641012033
37452,2.807429432
37453,2.930134856
37454,2.967324222
37455,2.947024697
37456,2.072988615
37457,2.97762486
37458,2.878185881
37459,2.916872925
37460,2.924129977
37461,2.957259212
37462,2.855692766
37463,2.884309798
37464,2.909032998
37465,2.997192778
37466,2.854953977
37467,2.932092621
37468,2.882519137
37469,2.691494865
37470,2.977676764
37471,2.582801783
37472,2.97777832
37473,2.929784611
37474,2.98833296
37475,2.416091576
37476,2.994518466
37477,2.947241127
37478,2.47243038
37479,2.996218902
37480,2.982077207
37481,2.711238137
37482,2.987769551
37483,2.976252146
37484,2.959946213
37485,2.963349074
37486,2.270404535
37487,2.882243554
37488,2.964272598
37489,2.965782409
37490,2.829924829
37491,2.967250491
37492,2.965792785
37493,2.992662245
37494,2.966477603
37495,2.995485702
37496,2.986635811
37497,2.982696633
37498,2.991945884
37499,2.347671098
37500,2.146117082
37501,2.982822957
37502,2.914824209
37503,2.985665583
37504,2.964273425
37505,2.993266208
37506,2.040755543
37507,2.44349546
37508,2.993643182
37509,2.967814592
37510,2.973181805
37511,1.071648641
37512,2.992371639
37513,2.854662361
37514,2.910745429
37515,2.969461675
37516,2.968643527
37517,2.957226052
37518,2.994846198
37519,2.935969593
37520,2.701297472
37521,2.719714098
37522,2.989959569
37523,2.99530716
37524,2.956012845
37525,2.968477139
37526,1.544447466
37527,2.34871514
37528,2.953695881
37529,2.819753859
37530,2.884397721
37531,2.870708319
37532,2.940119222
37533,2.9804181
37534,2.935149979
37535,2.995777643
37536,2.997698702
37537,2.985002577
37538,2.794885416
37539,2.899422839
37540,2.983956457
37541,2.922969836
37542,2.786608066
37543,2.310609009
37544,2.943965783
37545,2.837219637
37546,2.874563372
37547,2.977501692
37548,2.991560818
37549,2.915644256
37550,2.926707078
37551,2.951204019
37552,2.385720977
37553,2.995719705
37554,2.865524095
37555,2.983480565
37556,2.914325691
37557,2.982524764
37558,2.988342027
37559,2.922880395
37560,2.866209423
37561,2.976317305
37562,2.931092374
37563,2.945917884
37564,2.976856143
37565,2.871555269
37566,2.994144046
37567,2.931130416
37568,2.800643326
37569,2.884050601
37570,2.946417334
37571,2.994198357
37572,2.712859532
37573,1.286406965
37574,2.856956876
37575,2.806462201
37576,2.881160319
37577,2.911437226
37578,2.960671741
37579,2.581525673
37580,2.983728282
37581,2.991301604
37582,2.993061713
37583,2.924650832
37584,2.886394094
37585,2.989186813
37586,2.979538121
37587,2.261419706
37588,1.286147789
37589,2.99924423
37590,2.875953828
37591,2.96621874
37592,2.905048258
37593,2.938552429
37594,2.949747569
37595,2.555919046
37596,2.906759462
37597,2.953103653
37598,2.950780084
37599,2.981603453
37600,2.938348271
37601,2.947530185
37602,2.880556129
37603,2.924825549
37604,2.911827901
37605,2.609396128
37606,2.910198089
37607,2.989320553
37608,2.92671302
37609,2.967153801
37610,2.939077045
37611,2.975138851
37612,2.753662237
37613,2.948771261
37614,2.98626798
37615,2.970886885
37616,2.966242294
37617,2.977740545
37618,2.996436126
37619,2.72834148
37620,2.941187583
37621,2.461984441
37622,0.746051491
37623,2.990585992
37624,2.93683247
37625,2.822720399
37626,1.277286651
37627,2.991703299
37628,2.608299251
37629,2.983445557
37630,2.997314983
37631,1.319396572
37632,2.969583135
37633,2.943280232
37634,2.845595946
37635,1.93756245
37636,2.392381359
37637,2.978464345
37638,2.889008739
37639,2.988137973
37640,2.989056919
37641,2.95611412
37642,2.935277176
37643,2.942521074
37644,2.928148072
37645,2.906254563
37646,2.289295904
37647,2.53253483
37648,2.971431429
37649,2.691327518
37650,2.955817491
37651,2.993374447
37652,2.997514108
37653,2.991841972
37654,2.995879717
37655,2.935828642
37656,2.984543934
37657,2.98749815
37658,2.992282451
37659,2.655753681
37660,2.920856007
37661,2.845539228
37662,1.46516562
37663,2.945139238
37664,2.904646791
37665,2.394538629
37666,2.995442836
37667,2.996392252
37668,2.874233184
37669,2.790255465
37670,2.989792049
37671,2.966359087
37672,2.977494531
37673,1.908681691
37674,2.550093471
37675,2.161692114
37676,2.984109379
37677,2.965374512
37678,2.850259795
37679,2.753489158
37680,2.96428139
37681,2.950620697
37682,2.923526369
37683,2.985813649
37684,2.987871783
37685,2.993120651
37686,2.982563213
37687,2.974265371
37688,2.960181757
37689,2.92298792
37690,2.995364096
37691,2.640125329
37692,2.986242726
37693,2.957983999
37694,2.943383431
37695,2.976383808
37696,2.981468394
37697,2.967066123
37698,2.98371872
37699,2.907509665
37700,2.903015251
37701,2.97482691
37702,2.871517623
37703,2.806620233
37704,2.549016459
37705,1.298143758
37706,2.792638954
37707,2.96793794
37708,2.551798122
37709,2.972671447
37710,2.942621547
37711,2.945920039
37712,2.99266185
37713,2.872599463
37714,2.99455364
37715,2.973029702
37716,2.988994545
37717,2.82976175
37718,2.977467814
37719,2.975601975
37720,2.994546883
37721,2.989753346
37722,2.939566594
37723,2.95149109
37724,2.944114811
37725,2.977422398
37726,2.981086752
37727,2.95830606
37728,2.992000878
37729,2.999003156
37730,2.76673942
37731,2.97256097
37732,2.938351343
37733,2.97369923
37734,2.94250596
37735,2.976186892
37736,2.972440802
37737,2.99804253
37738,2.994559676
37739,2.55706222
37740,2.911334364
37741,2.949702347
37742,2.983615062
37743,2.982451058
37744,2.374105843
37745,2.997924496
37746,2.997955066
37747,2.629670314
37748,2.730015708
37749,2.762296819
37750,2.988653977
37751,2.874229909
37752,2.877633568
37753,2.985762476
37754,2.989559872
37755,2.998003081
37756,1.966800436
37757,2.580944128
37758,2.99404451
37759,2.999623371
37760,2.983248783
37761,2.885354182
37762,0.921531337
37763,2.983314727
37764,2.91481973
37765,2.978961936
37766,2.997075088
37767,2.993153094
37768,2.994758441
37769,2.962138637
37770,2.995548639
37771,2.992395151
37772,2.764938641
37773,1.625135836
37774,2.998392234
37775,2.575286584
37776,2.71540305
37777,2.990408757
37778,2.965925179
37779,2.670641171
37780,2.996778236
37781,2.994464696
37782,2.986945711
37783,2.991312909
37784,2.796677352
37785,2.930580572
37786,2.838050629
37787,2.972315919
37788,2.977303993
37789,2.915761833
37790,2.986878068
37791,2.996733419
37792,2.959503404
37793,2.991555746
37794,2.964976166
37795,2.9269953
37796,2.722571639
37797,2.964113772
37798,2.942440075
37799,2.989556398
37800,2.998048691
37801,2.525732008
37802,2.972142212
37803,2.966769047
37804,2.993939667
37805,2.969637449
37806,2.606455079
37807,2.646605749
37808,2.979612139
37809,2.990673857
37810,2.397278874
37811,2.999669044
37812,2.873627607
37813,2.979049814
37814,2.882025924
37815,2.90559699
37816,2.977002307
37817,2.985437359
37818,2.937727357
37819,2.974900045
37820,2.901436157
37821,1.683862114
37822,2.935082623
37823,2.993174063
37824,2.99215177
37825,2.97847639
37826,2.813268574
37827,2.96105845
37828,2.966788636
37829,2.988754857
37830,2.927473968
37831,2.951048284
37832,2.989927559
37833,2.866497894
37834,1.468936403
37835,2.975920075
37836,2.841813266
37837,2.995917895
37838,2.495036253
37839,2.980992562
37840,2.982397206
37841,2.983615901
37842,2.927079693
37843,2.947992587
37844,2.973325996
37845,2.163057839
37846,2.98686774
37847,2.78346358
37848,2.921718516
37849,2.982895375
37850,2.902155733
37851,2.962253755
37852,2.893518842
37853,2.962144615
37854,1.868252095
37855,2.997775664
37856,2.997331819
37857,2.64719678
37858,2.995045646
37859,2.956731036
37860,2.879198817
37861,1.933704347
37862,2.590015009
37863,2.346273434
37864,2.978042832
37865,2.983176085
37866,2.976430172
37867,2.940779891
37868,2.761895846
37869,2.956509382
37870,2.807919423
37871,2.981208408
37872,2.76205221
37873,2.943620961
37874,2.606852071
37875,2.954693019
37876,2.638307324
37877,2.973087362
37878,2.951499701
37879,2.938655242
37880,2.931848735
37881,2.997475686
37882,2.941567539
37883,2.962101367
37884,2.851986658
37885,2.862672199
37886,2.617544991
37887,2.998688404
37888,2.999289098
37889,2.951005079
37890,2.947279131
37891,2.996908814
37892,2.386300402
37893,2.988957471
37894,2.949308867
37895,2.883601027
37896,2.682649221
37897,2.956227985
37898,2.957026205
37899,2.855474621
37900,2.845777393
37901,2.984451197
37902,2.922291779
37903,2.962129011
37904,2.89617037
37905,2.983587445
37906,2.977183302
37907,2.959680551
37908,2.295016285
37909,2.993185188
37910,2.918213198
37911,2.92994884
37912,2.951478255
37913,2.953779025
37914,2.673603748
37915,2.686953549
37916,2.982904819
37917,2.915295643
37918,2.959540062
37919,2.921945427
37920,2.969214592
37921,2.858800785
37922,2.951532073
37923,2.830249789
37924,2.824564196
37925,2.624840423
37926,2.928440537
37927,2.606909198
37928,2.972748624
37929,2.979294019
37930,2.437744115
37931,1.805160941
37932,2.999504207
37933,2.987074297
37934,2.923252791
37935,2.986038676
37936,2.989979204
37937,2.93425113
37938,2.913479177
37939,2.976824036
37940,2.89068793
37941,1.896902271
37942,2.666694553
37943,2.987087668
37944,2.997036816
37945,2.864461127
37946,2.991823885
37947,2.980283532
37948,2.966777971
37949,2.996064387
37950,2.155661636
37951,2.960062292
37952,2.902297555
37953,2.997472404
37954,2.640997528
37955,2.915413417
37956,2.975314085
37957,2.991560576
37958,2.934466747
37959,1.102488595
37960,2.934053736
37961,2.955813989
37962,2.774426677
37963,2.839933313
37964,2.928135325
37965,2.841371115
37966,2.912325172
37967,2.794375436
37968,2.959300143
37969,2.93920067
37970,2.976177509
37971,2.997579966
37972,2.977804455
37973,2.829419796
37974,2.991523802
37975,2.837064129
37976,2.365278519
37977,2.866179277
37978,2.222579169
37979,2.98706498
37980,2.974577005
37981,2.954868097
37982,2.998949275
37983,2.881437878
37984,2.995380438
37985,2.180340386
37986,2.85736478
37987,2.107697555
37988,2.984328961
37989,2.989992353
37990,2.492211475
37991,2.984735588
37992,2.981268769
37993,2.952470857
37994,2.963072623
37995,2.945534634
37996,2.988699592
37997,2.702013996
37998,2.935254909
37999,2.368304403
38000,1.329681896
38001,1.369851874
38002,2.993958526
38003,2.934539198
38004,2.998196677
38005,2.953451684
38006,2.993282742
38007,2.978540229
38008,2.990378461
38009,2.929393983
38010,2.992274124
38011,2.875069917
38012,2.983520883
38013,2.992552901
38014,2.995016344
38015,2.976792803
38016,2.911265937
38017,2.597622112
38018,2.963003958
38019,2.893722657
38020,1.529554505
38021,2.665099876
38022,2.764420862
38023,2.982704573
38024,2.670018768
38025,2.870464416
38026,2.459621703
38027,2.969474615
38028,2.883435305
38029,2.855081298
38030,2.985739126
38031,2.951145858
38032,1.44166689
38033,2.909832811
38034,2.989245764
38035,2.804881773
38036,2.962865253
38037,2.681943508
38038,2.988619066
38039,2.903099903
38040,2.984336627
38041,2.99091112
38042,2.990435214
38043,2.954098315
38044,2.959497833
38045,2.957323717
38046,2.999045631
38047,2.851672766
38048,2.666380533
38049,2.329080261
38050,2.968930541
38051,2.973028778
38052,2.307315436
38053,2.895439253
38054,2.8833376
38055,1.818220125
38056,2.986524657
38057,2.974424532
38058,2.789328781
38059,2.943724876
38060,2.384379708
38061,2.943611289
38062,2.995240975
38063,2.997022306
38064,2.488376838
38065,2.476810865
38066,2.984014923
38067,2.579174659
38068,2.724950806
38069,2.959337596
38070,2.503945903
38071,2.453774213
38072,2.88172477
38073,2.856484964
38074,2.987749512
38075,2.852742406
38076,2.987612363
38077,1.765030631
38078,2.717408841
38079,2.919153346
38080,2.832299333
38081,2.698682923
38082,2.997259566
38083,2.971327815
38084,2.995646588
38085,2.738045096
38086,2.993912288
38087,2.784293684
38088,2.959856023
38089,2.856067345
38090,2.975331614
38091,2.820243092
38092,2.961556212
38093,2.979516873
38094,2.815450468
38095,2.987098054
38096,2.975059285
38097,2.215013409
38098,2.992592022
38099,2.706058682
38100,2.95057641
38101,2.971577611
38102,2.973871384
38103,2.931029108
38104,2.710532291
38105,2.971399748
38106,2.964855757
38107,2.639915745
38108,2.39176237
38109,2.573865448
38110,2.987689902
38111,2.924151249
38112,2.762396588
38113,2.919449231
38114,2.984245826
38115,2.996241592
38116,2.956815568
38117,2.891050831
38118,2.803209106
38119,2.947674215
38120,2.918059625
38121,2.984658405
38122,2.955337246
38123,2.902669883
38124,2.817510749
38125,2.88865216
38126,2.751021302
38127,2.825560152
38128,2.965419475
38129,2.810119327
38130,2.947451539
38131,2.88284315
38132,2.978850648
38133,2.966459707
38134,2.092897114
38135,2.96643865
38136,2.651936887
38137,2.921514545
38138,2.861779864
38139,2.988384023
38140,2.9916437
38141,2.906637667
38142,2.359808028
38143,2.990738536
38144,2.991096814
38145,2.213272807
38146,2.980014361
38147,2.989984188
38148,2.985694741
38149,2.887668969
38150,2.936362376
38151,2.814547345
38152,2.995615006
38153,2.957810542
38154,2.887124595
38155,2.82105236
38156,2.488163584
38157,2.995226682
38158,2.994266545
38159,2.926411174
38160,2.990407039
38161,2.923613716
38162,2.993301173
38163,2.850322302
38164,2.479929949
38165,2.988824709
38166,2.645941052
38167,2.994581665
38168,2.976040948
38169,2.907911666
38170,2.983236368
38171,2.87825483
38172,2.991552924
38173,2.975749205
38174,2.987650074
38175,2.968806017
38176,2.9941304
38177,2.761940502
38178,2.987537259
38179,2.982816481
38180,2.945543711
38181,2.756727052
38182,2.857343057
38183,2.957122684
38184,2.968990464
38185,2.863001516
38186,1.271041134
38187,2.879705367
38188,2.977691783
38189,2.950354592
38190,2.996928924
38191,2.915748097
38192,2.346137488
38193,2.982456758
38194,2.975656147
38195,2.965368779
38196,2.914542971
38197,2.687211442
38198,2.860374686
38199,2.924663967
38200,2.926119752
38201,2.874830204
38202,2.955302846
38203,2.965856234
38204,2.901250336
38205,2.988927843
38206,2.971143666
38207,2.996403711
38208,2.99534742
38209,2.94987483
38210,2.80752175
38211,2.65478856
38212,2.918222999
38213,2.904482506
38214,2.832889342
38215,2.983642088
38216,2.969991833
38217,2.552260765
38218,0.993295275
38219,2.832741438
38220,2.303993531
38221,2.933044863
38222,2.466800861
38223,2.956450488
38224,2.877478037
38225,2.932812176
38226,2.956211066
38227,2.995390136
38228,2.926215027
38229,2.789926329
38230,2.79440641
38231,2.984010853
38232,2.988933563
38233,2.954968497
38234,1.862729376
38235,2.916060071
38236,2.997025707
38237,2.943964767
38238,2.974666612
38239,2.984563754
38240,2.978643443
38241,2.997528492
38242,2.940092477
38243,2.936658429
38244,2.929939107
38245,2.945052757
38246,2.983684925
38247,2.862875134
38248,2.427396716
38249,2.600518721
38250,2.989619025
38251,2.956813665
38252,2.045646033
38253,2.94554762
38254,2.962028255
38255,2.996127794
38256,2.453918368
38257,2.993924966
38258,2.938178041
38259,2.860624026
38260,2.884032255
38261,2.974955501
38262,2.831413598
38263,2.998889569
38264,2.570802406
38265,2.885423456
38266,2.257626606
38267,2.70577266
38268,2.796435023
38269,2.960403345
38270,2.879141487
38271,2.825437544
38272,2.958695169
38273,2.783580469
38274,2.978189099
38275,2.021124131
38276,2.89982073
38277,2.975616551
38278,2.991584988
38279,2.896529753
38280,2.947891083
38281,2.990798739
38282,2.939758649
38283,2.341560473
38284,2.876499456
38285,2.98425258
38286,2.962243244
38287,2.760602063
38288,2.910266445
38289,2.977740881
38290,2.978066797
38291,2.984295429
38292,2.875697347
38293,2.397898023
38294,2.954188566
38295,2.020375513
38296,2.883297037
38297,2.988101186
38298,2.991278299
38299,2.970311591
38300,2.994299559
38301,2.898818932
38302,2.136387992
38303,2.979090234
38304,2.982448519
38305,2.97864987
38306,2.992849474
38307,2.986355806
38308,2.938475275
38309,2.971530065
38310,2.93559027
38311,2.349183529
38312,2.987653977
38313,2.518284854
38314,2.918603051
38315,2.547292339
38316,2.989165212
38317,2.891824654
38318,2.068235318
38319,2.932404369
38320,2.993340329
38321,2.983636102
38322,2.944279565
38323,2.993261276
38324,2.998370715
38325,2.980310385
38326,2.998364461
38327,2.971237155
38328,2.961433303
38329,2.839833851
38330,2.99506139
38331,2.985197719
38332,2.989785907
38333,2.860561725
38334,2.757742447
38335,2.990097481
38336,2.994926477
38337,2.989482347
38338,2.950009264
38339,2.985957646
38340,2.995426873
38341,2.920419105
38342,2.973981871
38343,2.433303993
38344,2.975686786
38345,2.990395427
38346,2.996553954
38347,2.979857808
38348,2.975945522
38349,2.975892411
38350,2.987626067
38351,2.868478441
38352,2.962870408
38353,2.99633271
38354,2.958277366
38355,2.274720067
38356,2.869871905
38357,2.993529636
38358,1.592112111
38359,2.983478129
38360,2.958179127
38361,2.633170752
38362,2.969114459
38363,2.910058544
38364,2.991460403
38365,2.901298155
38366,2.98369971
38367,2.98831527
38368,2.998612129
38369,2.966691887
38370,2.928226463
38371,2.788055088
38372,2.031844104
38373,2.971652489
38374,2.753059526
38375,2.382451834
38376,2.742529187
38377,2.991979695
38378,2.987189918
38379,2.513040726
38380,2.978969267
38381,2.852463636
38382,2.984853743
38383,2.849685204
38384,2.732389234
38385,2.990809874
38386,2.972631996
38387,2.989813544
38388,2.9200903
38389,2.971212053
38390,2.975002289
38391,2.972854258
38392,2.987059258
38393,2.333305485
38394,2.992127817
38395,2.921641447
38396,2.939423016
38397,2.875105995
38398,2.987341314
38399,2.890257849
38400,2.60294861
38401,2.995067672
38402,2.97212592
38403,2.991121315
38404,2.842437357
38405,2.997624632
38406,1.736838094
38407,2.993147011
38408,2.132483359
